Names	p.value	coeff	abs.coeff	fdr	Warning
Mm.290476	0.818674175958869	0.0002610695361368	0.0002610695361368	0.974591698399189	0
Mm.89983	0.718578925315034	0.000340246512911551	0.000340246512911551	0.953515820380764	0
Mm.353171	0.152093913994694	7.51149518748874e-05	7.51149518748874e-05	0.707619830464013	0
Mm.260271	0.839879452667955	-0.000784969378197762	0.000784969378197762	0.980592960705838	0
Mm.210155	0.462821895253649	0.00190829351460724	0.00190829351460724	0.905449311543156	0
Mm.320732	0.823841634074265	-0.000655266222605726	0.000655266222605726	0.976176605614253	0
Mm.365542	0.520363458707442	-0.00390893263900991	0.00390893263900991	0.919315962429877	0
Mm.5255	0.3636181972946	6.91153993194615e-05	6.91153993194615e-05	0.871089005319281	0
Mm.1214	0.580467516999263	0.00243223289367395	0.00243223289367395	0.936053186321203	0
Mm.56935	0.687952258261974	0.00132710147485617	0.00132710147485617	0.953515820380764	0
Mm.8062	0.851052000903587	-2.32116935266627e-05	2.32116935266627e-05	0.981669548164409	0
Mm.159608	0.932890802476472	0.000256556166913986	0.000256556166913986	0.990688809424042	0
Mm.273804	0.209368853931484	-0.00433563605247991	0.00433563605247991	0.768916798766724	0
Mm.197508	0.275337255913733	-0.00557056190943954	0.00557056190943954	0.816766516806291	0
Mm.283857	0.068847590511206	-0.00872076784737774	0.00872076784737774	0.555219991803606	0
Mm.326945	0.165093213598771	-0.00267358265797499	0.00267358265797499	0.726596333225064	0
Mm.218770	0.114918876688589	0.000394401352994477	0.000394401352994477	0.660621172362647	0
Mm.4353	0.360755060451539	-0.000728299536631611	0.000728299536631611	0.870566332489056	0
Mm.330081	0.150474965689865	-0.000725263869160543	0.000725263869160543	0.706419893180632	0
Mm.278475	0.230983280547755	0.00247103033551638	0.00247103033551638	0.784174921061037	0
Mm.103673	0.924592114352978	0.000591455556598621	0.000591455556598621	0.990688809424042	0
Mm.134062	0.541640250858168	0.000848357602724511	0.000848357602724511	0.924898043121843	0
Mm.215729	0.189519387248517	-0.00350570856694582	0.00350570856694582	0.754042339338687	0
Mm.87854	0.110567418143947	-0.000470178850735576	0.000470178850735576	0.655224541935328	0
Mm.3086	0.857182733034736	0.000176950705546400	0.000176950705546400	0.982452685499137	0
Mm.62535	0.649989808466744	0.000240216986362918	0.000240216986362918	0.944205748498945	0
Mm.121569	0.526167996792386	-0.00202617124745382	0.00202617124745382	0.92201952164299	0
Mm.384	0.129366203066959	0.00304713151132317	0.00304713151132317	0.68314182798167	0
Mm.354757	0.29377669615527	-0.00170380899494181	0.00170380899494181	0.83271715569762	0
Mm.358728	0.0073941364504243	-0.0118090836037064	0.0118090836037064	0.251699152368408	0
Mm.78654	0.195225679649258	-0.00339379651021963	0.00339379651021963	0.759226973706618	0
Mm.25365	0.886556095680331	-8.36345708573837e-05	8.36345708573837e-05	0.987809621399485	0
Mm.4694	0.141707974071546	0.00230722221198151	0.00230722221198151	0.695754922283782	0
Mm.8021	0.952220319739009	4.73011348215553e-05	4.73011348215553e-05	0.992209615431188	0
Mm.103670	0.0175079206378986	0.00800838488101922	0.00800838488101922	0.359694427168817	0
Mm.67659	0.92493861919933	0.00057559760611772	0.00057559760611772	0.990688809424042	0
Mm.307668	0.000119699240523907	0.000814842724432396	0.000814842724432396	0.0532903654020897	0
Mm.19109	0.81351292861706	-0.000743773488989165	0.000743773488989165	0.972586561816371	0
Mm.160368	0.282293912458998	-0.000533540343008975	0.000533540343008975	0.819998002549622	0
Mm.258759	0.92786108372873	-9.60278614983104e-05	9.60278614983104e-05	0.990688809424042	0
Mm.26751	0.811441467413403	-0.00222431982852893	0.00222431982852893	0.971949357760647	0
Mm.219544	0.00672406449260021	-0.00331241973400676	0.00331241973400676	0.246827892340931	0
Mm.4816	0.995259006586975	5.27284426965258e-05	5.27284426965258e-05	0.999324149008246	0
Mm.218752	0.9619928605125	0.000294257770021805	0.000294257770021805	0.993596701117293	0
Mm.1431	0.0728260865686069	-0.0184889604475611	0.0184889604475611	0.560928929990258	0
Mm.248796	0.0638635637861539	-0.00452910535257198	0.00452910535257198	0.539435244350108	0
Mm.190616	0.508170288821206	-0.00609689275726602	0.00609689275726602	0.919197892568018	0
Mm.103794	0.485265604016853	0.00153934156457763	0.00153934156457763	0.911774146656362	0
Mm.9623	0.75708014701519	0.000377742266640948	0.000377742266640948	0.958592469141325	0
Mm.46182	0.0447917484523382	0.000205520326346731	0.000205520326346731	0.481629524459607	0
Mm.89960	0.767721902900502	-6.82149593700991e-05	6.82149593700991e-05	0.961473763364033	0
Mm.2953	0.9221207481799	-0.000587970350136368	0.000587970350136368	0.990688809424042	0
Mm.218753	0.705990743308878	-0.000262754632826903	0.000262754632826903	0.953515820380764	0
Mm.3448	0.247753333236139	0.00752781930698909	0.00752781930698909	0.79524246404342	0
Mm.188337	0.849834910509423	0.00110079785671552	0.00110079785671552	0.981669548164409	0
Mm.219585	0.0948507123646627	0.0081116258198855	0.0081116258198855	0.624836516124936	0
Mm.253664	0.96286640066197	-0.000279177268087498	0.000279177268087498	0.993596701117293	0
Mm.246514	0.413690865583637	0.00160057287396388	0.00160057287396388	0.88694471116456	0
Mm.196703	0.149023577107758	-0.00709192651939788	0.00709192651939788	0.704502043236873	0
Mm.266790	0.208468753024577	-0.00265951326379314	0.00265951326379314	0.768916798766724	0
Mm.189201	0.4838463425112	0.00140652427282221	0.00140652427282221	0.911774146656362	0
Mm.45651	0.159324388130398	-0.00226608937660503	0.00226608937660503	0.721615986646512	0
Mm.154797	0.728398650678009	0.00103359686748554	0.00103359686748554	0.954133086154582	0
Mm.57040	0.20407919767821	-0.00166026322429103	0.00166026322429103	0.768916798766724	0
Mm.158324	0.330809502515978	-0.000631367825552718	0.000631367825552718	0.85638640448781	0
Mm.106343	0.403028823048549	0.00430996432705527	0.00430996432705527	0.88694471116456	0
Mm.160389	0.148549042961340	-0.000800283390940026	0.000800283390940026	0.702822789688096	0
Mm.157907	0.883056258883864	-0.000137384949434719	0.000137384949434719	0.987809621399485	0
Mm.12810	0.211181238784852	-0.00465840804397384	0.00465840804397384	0.768916798766724	0
Mm.196672	0.607352551830821	0.000857084067082157	0.000857084067082157	0.93858346293776	0
Mm.117131	0.282179825427244	-0.00430130324487545	0.00430130324487545	0.819998002549622	0
Mm.313347	0.0702845745002917	0.00014041957176764	0.00014041957176764	0.557492877236075	0
Mm.243014	0.418057725560276	-0.00357653304672901	0.00357653304672901	0.88694471116456	0
Mm.89982	0.0146362702000852	-0.0334239193312361	0.0334239193312361	0.325072937041087	0
Mm.279103	0.191476647416977	0.00411086672882	0.00411086672882	0.75406689842919	0
Mm.89991	0.558183109044478	-0.00153235333297284	0.00153235333297284	0.927506052399313	0
Mm.57064	0.0295462601530526	0.00907519795353525	0.00907519795353525	0.422011367963586	0
Mm.85484	0.839493808002848	0.000447750716642868	0.000447750716642868	0.980463852760862	0
Mm.202561	0.641466862387989	0.000478774583528176	0.000478774583528176	0.944205748498945	0
Mm.356698	0.0583691934883058	0.00277766332095779	0.00277766332095779	0.52204227832539	0
Mm.6590	0.160885155991030	-0.00033843730987298	0.00033843730987298	0.722670921239014	0
Mm.279655	0.366238009455324	-0.00098370539735454	0.00098370539735454	0.87204768517268	0
Mm.5109	0.277281029079228	-0.00448927373804816	0.00448927373804816	0.816766516806291	0
Mm.5419	0.0122612014638659	-0.00470210029439104	0.00470210029439104	0.305904626439294	0
Mm.40343	0.911420702341057	-0.000195177826622298	0.000195177826622298	0.990324369301844	0
Mm.73235	0.585690173967211	-0.00193078382839045	0.00193078382839045	0.936053186321203	0
Mm.159452	0.916166341601648	-3.98577987072009e-06	3.98577987072009e-06	0.990688809424042	0
Mm.376109	0.274323980848969	-0.00842798287664373	0.00842798287664373	0.816570568938325	0
Mm.170647	0.656087827993413	0.00320135827506018	0.00320135827506018	0.944205748498945	0
Mm.195663	0.100827842541554	-0.006870748082706	0.006870748082706	0.63427181731615	0
Mm.160024	0.685018211395624	-0.001688969453497	0.001688969453497	0.953435148191995	0
Mm.262663	0.905070313119964	0.000449215584726917	0.000449215584726917	0.989065357407304	0
Mm.158337	0.257484128258331	-0.000134603675309223	0.000134603675309223	0.803518360103831	0
Mm.157158	0.778836371509783	0.00291640370659748	0.00291640370659748	0.963734866412916	0
Mm.2540	0.342377556920604	-0.0070139352206688	0.0070139352206688	0.859439319324064	0
Mm.3503	0.125931065312766	-0.00118230857026127	0.00118230857026127	0.67875023251118	0
Mm.56995	0.901903102668521	-0.00039616029161154	0.00039616029161154	0.989065357407304	0
Mm.46109	0.560724983235871	0.00394292547610587	0.00394292547610587	0.928396857520363	0
Mm.337729	0.236136002586065	7.96779135924837e-05	7.96779135924837e-05	0.785809560251763	0
Mm.158700	0.469149752350644	-0.000113094033952137	0.000113094033952137	0.907707723783889	0
Mm.358824	0.653820208535407	8.01198469436975e-05	8.01198469436975e-05	0.944205748498945	0
Mm.211494	0.0578615215554381	0.00629864638445276	0.00629864638445276	0.52204227832539	0
Mm.127807	0.112950655669621	0.0030155006791906	0.0030155006791906	0.659947717919504	0
Mm.329196	0.629104346212407	-0.00252076808555388	0.00252076808555388	0.944205748498945	0
Mm.8014	0.523056349710019	-0.00120682429880109	0.00120682429880109	0.920369444895221	0
Mm.190608	0.0250560988163817	-0.000756156813170701	0.000756156813170701	0.408687689887433	0
Mm.261598	0.584042031175255	-0.000673694466190218	0.000673694466190218	0.936053186321203	0
Mm.333471	0.150836478639699	0.000509585915604292	0.000509585915604292	0.706419893180632	0
Mm.219546	0.705696342555363	0.00112566499902672	0.00112566499902672	0.953515820380764	0
Mm.121721	0.803565460358548	-9.8831071395274e-05	9.8831071395274e-05	0.970787691390627	0
Mm.281718	0.580395137089761	0.000116912438057721	0.000116912438057721	0.936053186321203	0
Mm.5060	0.47549725536643	0.00778621920113379	0.00778621920113379	0.90949123251254	0
Mm.103751	0.279322670283519	0.00356967083594697	0.00356967083594697	0.817677920477924	0
Mm.5245	0.784778275137836	5.65987742215135e-05	5.65987742215135e-05	0.965815978712043	0
Mm.190607	0.035357070805072	0.000740882872571294	0.000740882872571294	0.444921528914823	0
Mm.57069	0.231950978027045	-0.00576904151407897	0.00576904151407897	0.78514726282041	0
Mm.160378	0.713300934945301	-0.00144392990073699	0.00144392990073699	0.953515820380764	0
Mm.261621	0.0837561921349278	-0.00596536690798789	0.00596536690798789	0.5970978937299	0
Mm.23795	0.225839587439083	0.00126360798340825	0.00126360798340825	0.779007439131178	0
Mm.196852	0.501153039492458	-0.00383369656658689	0.00383369656658689	0.917169423528825	0
Mm.160377	0.225582520453128	0.00202383669983698	0.00202383669983698	0.779007439131178	0
Mm.160370	0.396597998645741	0.000429674912524141	0.000429674912524141	0.885743854840054	0
Mm.250185	0.830273658683178	-0.000537703913771815	0.000537703913771815	0.97786567202253	0
Mm.156946	0.104770026422045	0.00149214314938937	0.00149214314938937	0.644996129846943	0
Mm.2952	0.364174384268888	-0.000174470452378823	0.000174470452378823	0.871151197486887	0
Mm.332720	0.0412094121531379	-0.000658389903039525	0.000658389903039525	0.467061842988426	0
Mm.4994	0.439662131539571	-0.000954437752931747	0.000954437752931747	0.893996387833885	0
Mm.89989	0.573301872938567	-0.00242198527371578	0.00242198527371578	0.93270202064432	0
Mm.268618	0.469715309409548	-0.000243907826200617	0.000243907826200617	0.907707723783889	0
Mm.20455	0.381605055563710	0.000281423834666335	0.000281423834666335	0.885095557817086	0
Mm.103752	0.310758983794089	-0.00200231778417745	0.00200231778417745	0.845572822697733	0
Mm.14125	0.0602271858313902	-0.00367827481559795	0.00367827481559795	0.528182938544056	0
Mm.215173	0.695003255718464	-0.00278169151482936	0.00278169151482936	0.953515820380764	0
Mm.261044	0.773890365316548	0.00083335682681228	0.00083335682681228	0.963409256717023	0
Mm.57171	0.575234191688361	0.000628940089829061	0.000628940089829061	0.934034710316708	0
Mm.160375	0.150054696104676	-0.00620008336505952	0.00620008336505952	0.706419893180632	0
Mm.37533	0.558399088478907	-0.00146312612086558	0.00146312612086558	0.927506052399313	0
Mm.57111	0.208769610250716	-0.00660633272881317	0.00660633272881317	0.768916798766724	0
Mm.4829	0.744558862524843	-0.0015930579609658	0.0015930579609658	0.95707899944818	0
Mm.5266	0.49328349287589	-0.000756683169082469	0.000756683169082469	0.913264369411219	0
Mm.89985	0.655482720872814	0.000157206254417238	0.000157206254417238	0.944205748498945	0
Mm.103669	0.0411241335966719	-0.0106668275432790	0.0106668275432790	0.467061842988426	0
Mm.4453	0.637167033371016	-0.00341068820310985	0.00341068820310985	0.944205748498945	0
Mm.16332	0.152885142645014	0.000626849692435255	0.000626849692435255	0.707619830464013	0
Mm.1999	0.0566256580208593	-0.00859259443507145	0.00859259443507145	0.519433840452567	0
Mm.221298	0.543605846680846	-0.00103931984466483	0.00103931984466483	0.92566535692956	0
Mm.232472	0.45307321768734	-0.0050475308562947	0.0050475308562947	0.899331654239309	0
Mm.358684	0.601141448753603	0.00255372829121132	0.00255372829121132	0.93858346293776	0
Mm.117113	0.66893204274824	-0.00106387239808105	0.00106387239808105	0.947698039100199	0
Mm.89984	0.962971447313713	0.000101570155189231	0.000101570155189231	0.993596701117293	0
Mm.6205	0.474071230273931	-0.00775095426954711	0.00775095426954711	0.90949123251254	0
Mm.103651	0.886873815528672	0.000707670528707947	0.000707670528707947	0.987809621399485	0
Mm.358822	0.0502613717805415	-0.00817731935738615	0.00817731935738615	0.502597924058043	0
Mm.254515	0.232528146278461	-0.00462932655292207	0.00462932655292207	0.785177291325308	0
Mm.4159	0.766950551859788	-0.00143671352346930	0.00143671352346930	0.960912211635928	0
Mm.154457	0.168314895290948	-0.00250930939843652	0.00250930939843652	0.730022804741818	0
Mm.138876	0.00168967859087998	0.0111854621506630	0.0111854621506630	0.145129140655222	0
Mm.275054	0.450252368739877	0.00171614021275569	0.00171614021275569	0.897876435804882	0
Mm.283573	0.153769394199448	0.00918918900772674	0.00918918900772674	0.710909216114049	0
Mm.347398	0.35292519531949	-0.0101013461302529	0.0101013461302529	0.8664900898326	0
Mm.288765	0.630488113223373	0.000311392788395898	0.000311392788395898	0.944205748498945	0
Mm.24044	0.893316658628195	0.00105354939785671	0.00105354939785671	0.988429995244514	0
Mm.143719	0.607505843267127	0.000826973124668732	0.000826973124668732	0.93858346293776	0
Mm.42040	0.329455680966592	-0.000741151844633887	0.000741151844633887	0.85638640448781	0
Mm.10153	0.233272834657289	-0.00594733618758555	0.00594733618758555	0.785177291325308	0
Mm.20928	0.100703718009391	-0.00520600878788251	0.00520600878788251	0.63427181731615	0
Mm.277376	0.809229210828576	1.12162792587444e-05	1.12162792587444e-05	0.971271300285398	0
Mm.273170	0.643265367580063	0.000100607749584912	0.000100607749584912	0.944205748498945	0
Mm.253424	0.401187201838978	0.00121417787758248	0.00121417787758248	0.88694471116456	0
Mm.28489	0.55958213778636	-0.000412314604534118	0.000412314604534118	0.927870454061007	0
Mm.42253	0.675114265060053	0.000421010218532261	0.000421010218532261	0.949892271540114	0
Mm.290422	0.260770880994545	0.00834330528284315	0.00834330528284315	0.806806813678141	0
Mm.4173	0.00229341735391886	0.00466967311311012	0.00466967311311012	0.166834411388648	0
Mm.68998	0.422521615453802	0.00125618765649528	0.00125618765649528	0.88694471116456	0
Mm.292100	0.535664921523425	0.00345880803466965	0.00345880803466965	0.922398027322843	0
Mm.38993	0.394747888917779	0.000897613219058677	0.000897613219058677	0.885743854840054	0
Mm.32321	0.27843787686524	-0.00861681625737781	0.00861681625737781	0.817219443237121	0
Mm.347413	0.415178843029583	-0.00125750204012518	0.00125750204012518	0.88694471116456	0
Mm.129481	0.975082905524892	1.30116691013113e-05	1.30116691013113e-05	0.996183151832467	0
Mm.20407	0.87428335458593	0.000294110520095444	0.000294110520095444	0.986871508672553	0
Mm.315002	0.385381289254929	0.00130119389990999	0.00130119389990999	0.885095557817086	0
Mm.366059	0.0401032825019817	-0.00890797053802527	0.00890797053802527	0.461868014469511	0
Mm.219672	0.00215621785829789	0.00265815106446592	0.00265815106446592	0.165018717623235	0
Mm.60975	0.892611400423711	0.000377673952088477	0.000377673952088477	0.988429995244514	0
Mm.19133	0.351800444273928	0.00547460514418769	0.00547460514418769	0.865419381376408	0
Mm.200388	0.285537548825938	-0.00264549328005873	0.00264549328005873	0.822742778507033	0
Mm.234139	0.094052246129499	0.0106619687241817	0.0106619687241817	0.622561246664066	0
Mm.218851	0.780446624964608	-0.00202530954012902	0.00202530954012902	0.963734866412916	0
Mm.347420	0.69567103216397	-0.000304845705135294	0.000304845705135294	0.953515820380764	0
Mm.12926	0.757241625733094	-5.09826424655447e-05	5.09826424655447e-05	0.958592469141325	0
Mm.171615	0.0444388973480656	0.00919264191487969	0.00919264191487969	0.481629524459607	0
Mm.252156	0.307131286561748	-0.000194465354506535	0.000194465354506535	0.842520319069133	0
Mm.293120	0.574775872129687	0.000896572165647355	0.000896572165647355	0.934026161184832	0
Mm.22702	0.0285979995513089	-0.00435704538198281	0.00435704538198281	0.414380363417238	0
Mm.221403	0.926385742776972	4.70344503495547e-05	4.70344503495547e-05	0.990688809424042	0
Mm.269088	0.0236444589239417	-0.00414827814945467	0.00414827814945467	0.400383248619431	0
Mm.269857	0.0444307578811535	-0.0053588551537482	0.0053588551537482	0.481629524459607	0
Mm.91969	0.775613282818785	0.000896195671312427	0.000896195671312427	0.963409256717023	0
Mm.36746	0.318110289166749	0.00226591124803577	0.00226591124803577	0.849334705776193	0
Mm.3249	0.740502504988515	6.97774262371357e-05	6.97774262371357e-05	0.955167630126873	0
Mm.42044	0.41016066626106	-0.00202495019111845	0.00202495019111845	0.88694471116456	0
Mm.262059	0.477025367281095	0.0052145532761688	0.0052145532761688	0.90949123251254	0
Mm.254835	0.346320845108296	-0.00574875146584516	0.00574875146584516	0.859652264894513	0
Mm.42135	0.00153204570387599	-0.00721188834496006	0.00721188834496006	0.143709918722789	0
Mm.11480	0.138833442676307	0.00059847628524727	0.00059847628524727	0.691423992990595	0
Mm.28767	0.850146463183443	1.11195228049778e-05	1.11195228049778e-05	0.981669548164409	0
Mm.21048	0.672018863646015	0.00234358568990628	0.00234358568990628	0.948366410562391	0
Mm.279923	0.326078921846673	-0.00116764948261593	0.00116764948261593	0.855199056927236	0
Mm.209300	0.0427554407023412	-0.00588837235614792	0.00588837235614792	0.474033494194386	0
Mm.260568	0.068718807826813	0.00171336060124153	0.00171336060124153	0.555219991803606	0
Mm.20437	0.55104721643593	0.00151381958627073	0.00151381958627073	0.9265720127072	0
Mm.200886	0.779786350400131	7.9693963799812e-05	7.9693963799812e-05	0.963734866412916	0
Mm.256025	0.178181411506929	-8.05897790253269e-05	8.05897790253269e-05	0.743274009732532	0
Mm.248353	0.476010471037622	0.00236225664549306	0.00236225664549306	0.90949123251254	0
Mm.358716	0.0138870917885663	-4.3682551332816e-05	4.3682551332816e-05	0.320026358319227	0
Mm.131266	0.309038240813617	-0.000959033635773047	0.000959033635773047	0.843170275377724	0
Mm.4784	0.90162397645138	-0.000270584690833771	0.000270584690833771	0.989065357407304	0
Mm.27404	0.844966479300126	-2.36929121159662e-05	2.36929121159662e-05	0.981669548164409	0
Mm.202383	0.240643566344466	0.00279061955699092	0.00279061955699092	0.791602466440903	0
Mm.227183	0.992515498367053	-3.17658514994477e-05	3.17658514994477e-05	0.998629608313027	0
Mm.203916	0.722756238625007	0.000820942795550985	0.000820942795550985	0.9536324745853	0
Mm.289702	0.478352874775915	-0.00534116633674835	0.00534116633674835	0.90949123251254	0
Mm.309954	0.989357722020922	1.49989005540424e-05	1.49989005540424e-05	0.99825424079812	0
Mm.57035	0.0880149036712368	0.000992335257129896	0.000992335257129896	0.607507221546625	0
Mm.173847	0.608361266720287	0.00234102689080047	0.00234102689080047	0.938687939219412	0
Mm.2594	0.133799295806543	0.00179874975745952	0.00179874975745952	0.687129841337523	0
Mm.6246	0.0325429836534419	-0.00354689649057214	0.00354689649057214	0.437270860978464	0
Mm.99495	0.268020778243194	-0.000606693359577354	0.000606693359577354	0.81146766395764	0
Mm.311918	0.954488333857908	-5.81495196676046e-05	5.81495196676046e-05	0.992351977825704	0
Mm.34043	0.351310521434253	0.00254732655229791	0.00254732655229791	0.864512498206693	0
Mm.23979	0.81681278582218	-0.000786053541015914	0.000786053541015914	0.974244328279458	0
Mm.332919	0.51643667176634	0.000213979996688951	0.000213979996688951	0.919197892568018	0
Mm.283914	0.678145567121089	0.000370289104205151	0.000370289104205151	0.950939649891028	0
Mm.273502	0.854801897414055	-0.000706578234183815	0.000706578234183815	0.981669548164409	0
Mm.24593	0.133864858911449	-0.00246051940003991	0.00246051940003991	0.687129841337523	0
Mm.42157	0.80643996001899	-0.000434417426332314	0.000434417426332314	0.971129842367984	0
Mm.42038	0.861464123620927	-0.000525798902670626	0.000525798902670626	0.982491087172603	0
Mm.20425	0.0674895822112106	-0.00187655036315394	0.00187655036315394	0.552236413851077	0
Mm.258908	0.737104965059685	0.000474919836925249	0.000474919836925249	0.955167630126873	0
Mm.333284	0.661986986406248	0.000566686833712058	0.000566686833712058	0.945373643046904	0
Mm.292415	0.553914887870002	-0.00591218569949632	0.00591218569949632	0.9265720127072	0
Mm.209349	0.107502714280658	0.00148974174052872	0.00148974174052872	0.651135811475623	0
Mm.34650	0.513359163223405	-0.000853167204370277	0.000853167204370277	0.919197892568018	0
Mm.219429	0.944851507047335	0.000144869596548225	0.000144869596548225	0.991374932001532	0
Mm.311915	0.661096037685374	-0.000449532672995913	0.000449532672995913	0.945132006011567	0
Mm.5194	0.237387281978197	0.0009623049953395	0.0009623049953395	0.788006031694922	0
Mm.261384	0.125076572716326	-0.00776666456447355	0.00776666456447355	0.67821672911459	0
Mm.335187	0.137824656970251	0.00838521598144327	0.00838521598144327	0.691423992990595	0
Mm.332771	0.0123151392604962	0.000266691900010565	0.000266691900010565	0.305904626439294	0
Mm.224354	0.901979122589354	0.000233584855118089	0.000233584855118089	0.989065357407304	0
Mm.181862	0.738373368568889	-7.43306274420993e-05	7.43306274420993e-05	0.955167630126873	0
Mm.319117	0.886900484442002	-0.000294608781657592	0.000294608781657592	0.987809621399485	0
Mm.21767	0.0653137783934754	0.00120701632699549	0.00120701632699549	0.544481664407224	0
Mm.328378	0.460783079588036	0.00655725835826822	0.00655725835826822	0.902947381633619	0
Mm.334281	0.95965495544918	0.000111568716565847	0.000111568716565847	0.993220670156493	0
Mm.32191	0.364395128476069	0.00539345403552962	0.00539345403552962	0.871151197486887	0
Mm.259542	0.244357687656563	0.000991046548611564	0.000991046548611564	0.793051549100523	0
Mm.57195	0.425592581424663	-0.00333539625138893	0.00333539625138893	0.890011590782171	0
Mm.14547	0.713104851063754	0.000731663213397469	0.000731663213397469	0.953515820380764	0
Mm.323892	0.208401988059851	0.00353256845952261	0.00353256845952261	0.768916798766724	0
Mm.37605	0.81431794706063	0.000454739986548833	0.000454739986548833	0.973222572438428	0
Mm.239291	0.387281648243768	-0.00155038801402805	0.00155038801402805	0.885095557817086	0
Mm.22418	0.823170260160153	0.000167965030993703	0.000167965030993703	0.976176605614253	0
Mm.297371	0.932327466769758	-0.000191150374653071	0.000191150374653071	0.990688809424042	0
Mm.324942	0.256624969113211	-0.00354026435922599	0.00354026435922599	0.802403247722841	0
Mm.347437	0.776312617954807	-0.000574310471278047	0.000574310471278047	0.963409256717023	0
Mm.39728	0.234780636564142	0.00824612019266707	0.00824612019266707	0.785177291325308	0
Mm.20358	0.809173500342871	0.00173857062054027	0.00173857062054027	0.971271300285398	0
Mm.219001	0.179091378252977	0.000530611646906507	0.000530611646906507	0.745760768437778	0
Mm.235194	0.0566027898814095	0.00698210847548295	0.00698210847548295	0.519433840452567	0
Mm.341677	0.264269091321521	-0.00289278524877196	0.00289278524877196	0.806806813678141	0
Mm.3825	0.947802934127665	0.000165916910390972	0.000165916910390972	0.991532145528186	0
Mm.4929	0.593195145673594	1.5608663034742e-05	1.5608663034742e-05	0.938008569504647	0
Mm.44889	0.868205429864066	0.000405359664487661	0.000405359664487661	0.985422147667716	0
Mm.504	0.528780918466437	-0.000597358445957924	0.000597358445957924	0.92201952164299	0
Mm.1055	0.0136082409481257	0.00184405757565958	0.00184405757565958	0.317806590611660	0
Mm.240231	0.726918904353868	0.000197473457761685	0.000197473457761685	0.954133086154582	0
Mm.249861	0.175052366917891	-0.00471849776349873	0.00471849776349873	0.738353545007529	0
Mm.1367	0.495256003947787	-0.00461870986703371	0.00461870986703371	0.913264369411219	0
Mm.333574	0.810648542388068	-0.000354985252557838	0.000354985252557838	0.971729458965183	0
Mm.271839	0.0368064013678175	-0.00433393488360081	0.00433393488360081	0.450564031398724	0
Mm.84115	0.938530716226498	0.000131937547025373	0.000131937547025373	0.990688809424042	0
Mm.57029	0.0204742154028583	0.000573673854199953	0.000573673854199953	0.386617599713672	0
Mm.290780	0.0285626484538777	0.00150032931866726	0.00150032931866726	0.414380363417238	0
Mm.34064	0.345747094744750	-0.000111705868397392	0.000111705868397392	0.859439319324064	0
Mm.207061	0.120957625383257	-0.000291663669152398	0.000291663669152398	0.67175084776823	0
Mm.233860	0.682480484432831	0.000512300953130398	0.000512300953130398	0.952528781098432	0
Mm.209429	0.0119344064745893	-0.00157909274233748	0.00157909274233748	0.304947612033503	0
Mm.7892	0.416251186798509	2.59959498954309e-05	2.59959498954309e-05	0.88694471116456	0
Mm.7598	0.467829111505568	0.000783547583178271	0.000783547583178271	0.907707723783889	0
Mm.258105	0.0493772173032623	0.00315340966500036	0.00315340966500036	0.500160904239393	0
Mm.172923	0.716885828920835	-0.00105499646596271	0.00105499646596271	0.953515820380764	0
Mm.8068	0.835205879269742	-0.000258769357146993	0.000258769357146993	0.97978981624387	0
Mm.1658	0.86649114959262	9.40641759541405e-05	9.40641759541405e-05	0.985191937727987	0
Mm.327840	0.731951007780217	0.0017450586533492	0.0017450586533492	0.954133086154582	0
Mm.132243	0.780105991542063	-0.00136083963006258	0.00136083963006258	0.963734866412916	0
Mm.5243	0.0761107265754498	0.00982497948132956	0.00982497948132956	0.568541669826958	0
Mm.1233	0.617440480985218	0.00185532320958504	0.00185532320958504	0.941116550497418	0
Mm.324688	0.71123450971428	0.00329650504563047	0.00329650504563047	0.953515820380764	0
Mm.57247	0.408893093583694	-0.00402950387350929	0.00402950387350929	0.88694471116456	0
Mm.5142	0.160329245409149	-0.000861332375082998	0.000861332375082998	0.722670921239014	0
Mm.89959	0.879533635715298	0.00133548400589938	0.00133548400589938	0.987031633320627	0
Mm.283714	0.0776720055025972	-0.00112892706033816	0.00112892706033816	0.573212968144944	0
Mm.248335	0.481247254227047	0.00351118813779666	0.00351118813779666	0.91027107333102	0
Mm.42054	0.500407520829821	0.00492512656559912	0.00492512656559912	0.917169423528825	0
Mm.171333	0.513108557899266	-0.0005162108847247	0.0005162108847247	0.919197892568018	0
Mm.4183	0.600609198971533	-0.00497528140595834	0.00497528140595834	0.93858346293776	0
Mm.3510	0.0695888810748976	-0.0103553857153160	0.0103553857153160	0.557492877236075	0
Mm.299693	0.906932282419911	-0.000240981020309835	0.000240981020309835	0.989065357407304	0
Mm.155620	0.400383915038937	0.00439170149060651	0.00439170149060651	0.886819146497493	0
Mm.367720	0.386339105693476	-0.00162204400471296	0.00162204400471296	0.885095557817086	0
Mm.371606	0.500075665072707	-0.00440284004204559	0.00440284004204559	0.917169423528825	0
Mm.323562	0.824676267394412	0.000917927979550398	0.000917927979550398	0.976176605614253	0
Mm.45218	0.0588090891550215	-0.0130997402485326	0.0130997402485326	0.522812067731966	0
Mm.33225	0.00583898483716472	-0.0124041826661708	0.0124041826661708	0.238483482366589	0
Mm.311423	0.750066205513456	-0.00198593846500190	0.00198593846500190	0.958592469141325	0
Mm.192162	0.965085060918943	8.1144960363762e-05	8.1144960363762e-05	0.993596701117293	0
